instance_id,event_key,node_id,event_kind,occurrence,distance,alignment_status,threshold,threshold_source,declared_contaminated
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.0019421020192377293,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,call_model|model_request|1,call_model,model_request,1,0.00032368366987295486,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--009,call_model|model_response|1,call_model,model_response,1,0.003468056467512435,matched,0.012500001,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.0023626673459349766,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,call_model|model_request|1,call_model,model_request,1,0.00039377789098916276,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--010,call_model|model_response|1,call_model,model_response,1,0.0022389108388135254,matched,0.012500001,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.0017645339435151703,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,call_model|model_request|1,call_model,model_request,1,0.00029408899058586173,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--011,call_model|model_response|1,call_model,model_response,1,0.002707755998681277,matched,0.012500001,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.0018995952027914876,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,call_model|model_request|1,call_model,model_request,1,0.00031659920046524795,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--012,call_model|model_response|1,call_model,model_response,1,0.0023781292618544076,matched,0.012500001,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.001837034121596301,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,call_model|model_request|1,call_model,model_request,1,0.0003061723535993835,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--013,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.012500001,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.000944493398388871,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,call_model|model_request|1,call_model,model_request,1,0.00015741556639814515,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_numeric_value--014,call_model|model_response|1,call_model,model_response,1,0.0011688002629332264,matched,0.012500001,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003179241706412819,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,call_model|model_request|1,call_model,model_request,1,0.0005298736177354698,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--000,call_model|model_response|1,call_model,model_response,1,0.003938060592221523,matched,0.004435184116218156,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003219416042397025,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,call_model|model_request|1,call_model,model_request,1,0.0005365693403995041,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--001,call_model|model_response|1,call_model,model_response,1,0.004013966342792681,matched,0.004435184116218156,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031923217456063663,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,call_model|model_request|1,call_model,model_request,1,0.0005320536242677277,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--002,call_model|model_response|1,call_model,model_response,1,0.005481528122027944,matched,0.004435184116218156,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--003,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--003,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--003,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--003,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003211986273324474,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--003,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--mono_step--incorrect_time_observation--003,call_model|model_request|1,call_model,model_request,1,0.0005353310455540791,matched,1e-09,frozen_v2_calibration,True
